,open,high,low,close,volume,count
2016-04-04 06:00:00,38.12,38.14,37.99,38.07,177.0,82.0
2016-04-04 06:01:00,38.06,38.06,37.96,38.0,86.0,22.0
2016-04-04 06:02:00,37.98,37.98,37.75,37.81,207.0,93.0
2016-04-04 06:03:00,37.8,37.81,37.77,37.77,33.0,11.0
2016-04-04 06:04:00,37.76,37.76,37.68,37.69,75.0,25.0
2016-04-04 06:05:00,37.71,37.81,37.71,37.81,22.0,11.0
2016-04-04 06:06:00,37.85,37.85,37.81,37.81,54.0,12.0
2016-04-04 06:07:00,37.81,37.81,37.81,37.81,1.0,1.0
2016-04-04 06:08:00,37.81,37.81,37.81,37.81,3.0,3.0
2016-04-04 06:09:00,37.81,37.81,37.81,37.81,0.0,0.0
2016-04-04 06:10:00,37.8,37.8,37.75,37.75,9.0,4.0
2016-04-04 06:11:00,37.75,37.75,37.75,37.75,0.0,0.0
2016-04-04 06:12:00,37.72,37.77,37.72,37.77,4.0,4.0
2016-04-04 06:13:00,37.76,37.76,37.76,37.76,6.0,3.0
2016-04-04 06:14:00,37.76,37.77,37.76,37.77,54.0,8.0
2016-04-04 06:15:00,37.76,37.76,37.76,37.76,2.0,2.0
2016-04-04 06:16:00,37.76,37.76,37.76,37.76,6.0,2.0
2016-04-04 06:17:00,37.76,37.76,37.76,37.76,0.0,0.0
2016-04-04 06:18:00,37.75,37.75,37.72,37.72,6.0,5.0
2016-04-04 06:19:00,37.72,37.72,37.72,37.72,0.0,0.0
2016-04-04 06:20:00,37.76,37.76,37.76,37.76,1.0,1.0
2016-04-04 06:21:00,37.76,37.76,37.76,37.76,0.0,0.0
2016-04-04 06:22:00,37.76,37.76,37.76,37.76,0.0,0.0
2016-04-04 06:23:00,37.76,37.76,37.76,37.76,1.0,1.0
2016-04-04 06:24:00,37.76,37.76,37.76,37.76,0.0,0.0
2016-04-04 06:25:00,37.75,37.75,37.75,37.75,2.0,2.0
2016-04-04 06:26:00,37.76,37.77,37.76,37.77,2.0,2.0
2016-04-04 06:27:00,37.75,37.75,37.75,37.75,1.0,1.0
2016-04-04 06:28:00,37.77,37.77,37.77,37.77,3.0,2.0
2016-04-04 06:29:00,37.78,37.78,37.76,37.76,5.0,2.0
2016-04-04 06:30:00,37.75,37.75,37.75,37.75,1.0,1.0
2016-04-04 06:31:00,37.75,37.75,37.75,37.75,0.0,0.0
2016-04-04 06:32:00,37.75,37.75,37.75,37.75,0.0,0.0
2016-04-04 06:33:00,37.79,37.79,37.79,37.79,1.0,1.0
2016-04-04 06:34:00,37.79,37.79,37.79,37.79,1.0,1.0
2016-04-04 06:35:00,37.8,37.8,37.79,37.79,5.0,5.0
2016-04-04 06:36:00,37.79,37.79,37.79,37.79,0.0,0.0
2016-04-04 06:37:00,37.79,37.79,37.79,37.79,0.0,0.0
2016-04-04 06:38:00,37.79,37.79,37.79,37.79,2.0,2.0
2016-04-04 06:39:00,37.79,37.81,37.79,37.81,10.0,4.0
2016-04-04 06:40:00,37.81,37.81,37.81,37.81,0.0,0.0
2016-04-04 06:41:00,37.79,37.79,37.79,37.79,1.0,1.0
2016-04-04 06:42:00,37.81,37.82,37.81,37.82,9.0,2.0
